Hey	UH	hey
a	DT	a
more	JJR	more
a	DT	a
more	RBR	more
reflective	JJ	reflective
,	,	,
more	RBR	more
thoughtful	JJ	thoughtful
discussion	NN	discussion
?	SENT	?
And	CC	and
all	DT	all
of	IN	of
those	DT	those
you	PP	you
know	VBP	know
,	,	,
there	EX	there
'	''	'
s	VBG	<unknown>
those	DT	those
little	JJ	little
changes	NNS	change
and	CC	and
adjustments	NNS	adjustment
that	IN	that
we	PP	we
make	VBP	make
.	SENT	.
We	PP	we
could	MD	could
think	VB	think
about	IN	about
them	PP	them
as	IN	as
experiments	NNS	experiment
and	CC	and
then	RB	then
we	PP	we
could	MD	could
say	VB	say
,	,	,
OK	UH	OK
,	,	,
well	UH	well
,	,	,
you	PP	you
know	VBP	know
what	WP	what
what	WP	what
information	NN	information
what	WP	what
data	NNS	datum
do	VBP	do
I	PP	I
need	VBP	need
in	IN	in
order	NN	order
to	TO	to
find	VB	find
out	RP	out
if	IN	if
that	WDT	that
was	VBD	be
a	DT	a
successful	JJ	successful
or	CC	or
failed	JJ	failed
experiment	NN	experiment
?	SENT	?
And	CC	and
I	PP	I
I	PP	I
think	VBP	think
that	DT	that
'	''	'
s	VBG	<unknown>
a	DT	a
huge	JJ	huge
step	NN	step
.	SENT	.
And	CC	and
I	PP	I
guess	VBP	guess
the	DT	the
other	JJ	other
thing	NN	thing
I	PP	I
would	MD	would
I	PP	I
would	MD	would
just	RB	just
put	VB	put
on	IN	on
the	DT	the
table	NN	table
is	VBZ	be
when	WRB	when
I	PP	I
was	VBD	be
writing	VBG	write
the	DT	the
book	NN	book
again	RB	again
,	,	,
I	PP	I
made	VBD	make
a	DT	a
list	NN	list
of	IN	of
all	PDT	all
the	DT	the
things	NNS	thing
that	WDT	that
I	PP	I
know	VBP	know
I	PP	I
'	''	'
m	NN	m
completely	RB	completely
ignorant	JJ	ignorant
about	RB	about
.	SENT	.
And	CC	and
my	PP$	my
goal	NN	goal
was	VBD	be
was	VBD	be
actually	RB	actually
not	RB	not
to	TO	to
reduce	VB	reduce
the	DT	the
list	NN	list
,	,	,
it	PP	it
was	VBD	be
to	TO	to
expand	VB	expand
the	DT	the
list	NN	list
.	SENT	.
Mm	NN	mm.
hmm	NNS	<unknown>
.	SENT	.
Because	IN	because
I	PP	I
feel	VBP	feel
like	IN	like
the	DT	the
more	RBR	more
I	PP	I
know	VBP	know
about	RB	about
what	WP	what
I	PP	I
don	VBP	don
'	''	'
t	NN	t
know	VBP	know
,	,	,
the	DT	the
more	RBR	more
curious	JJ	curious
I	PP	I
am	VBP	be
and	CC	and
the	DT	the
more	JJR	more
I	NP	I
'	POS	'
m	NN	m
going	VBG	go
to	TO	to
learn	VB	learn
from	IN	from
people	NNS	people
who	WP	who
are	VBP	be
actually	RB	actually
are	VBP	be
knowledgeable	JJ	knowledgeable
in	IN	in
those	DT	those
areas	NNS	area
.	SENT	.
So	RB	so
,	,	,
you	PP	you
know	VBP	know
,	,	,
my	PP$	my
list	NN	list
,	,	,
I	PP	I
think	VBP	think
it	PP	it
started	VBD	start
out	IN	out
I	PP	I
immediately	RB	immediately
said	VBD	say
I	PP	I
know	VBP	know
nothing	NN	nothing
about	IN	about
music	NN	music
.	SENT	.
I	PP	I
don	VBP	don
'	''	'
t	NN	t
understand	VBP	understand
financial	JJ	financial
markets	NNS	market
.	SENT	.
I	NP	I
'	POS	'
m	NN	m
clueless	JJ	clueless
about	IN	about
chemistry	NN	chemistry
.	SENT	.
And	CC	and
,	,	,
you	PP	you
know	VBP	know
,	,	,
the	DT	the
list	NN	list
just	RB	just
kept	VBD	keep
growing	VBG	grow
from	IN	from
there	RB	there
.	SENT	.
And	CC	and
I	PP	I
'	POS	'
ve	NN	ve
actually	RB	actually
been	VBN	be
just	RB	just
keeping	VBG	keep
that	DT	that
list	NN	list
.	SENT	.
I	PP	I
have	VBP	have
a	DT	a
file	NN	file
on	IN	on
my	PP$	my
desktop	NN	desktop
and	CC	and
my	PP$	my
goal	NN	goal
is	VBZ	be
to	TO	to
add	VB	add
something	NN	something
new	JJ	new
to	TO	to
it	PP	it
every	DT	every
week	NN	week
.	SENT	.
And	CC	and
if	IN	if
I	PP	I
stay	VBP	stay
clear	JJ	clear
about	IN	about
what	WP	what
I	PP	I
don	VBP	don
'	''	'
t	NN	t
know	VBP	know
,	,	,
then	RB	then
I	PP	I
hope	VBP	hope
I	PP	I
'	''	'
m	NN	m
going	VBG	go
to	TO	to
stay	VB	stay
more	RBR	more
humble	JJ	humble
,	,	,
more	RBR	more
curious	JJ	curious
mindset	NN	mindset
.	SENT	.
That	IN	that
'	POS	'
s	NNS	<unknown>
great	JJ	great
.	SENT	.
When	WRB	when
I	PP	I
was	VBD	be
reading	VBG	read
,	,	,
I	PP	I
think	VBP	think
,	,	,
again	RB	again
,	,	,
it	PP	it
was	VBD	be
occurring	VBG	occur
to	TO	to
me	PP	me
,	,	,
you	PP	you
know	VBP	know
,	,	,
that	IN	that
you	PP	you
tell	VBP	tell
such	JJ	such
great	JJ	great
stories	NNS	story
,	,	,
including	VBG	include
like	IN	like
the	DT	the
story	NN	story
of	IN	of
the	DT	the
BlackBerry	NN	blackberry
company	NN	company
and	CC	and
,	,	,
you	PP	you
know	VBP	know
,	,	,
Mike	NP	Mike
'	POS	'
s	JJ	<unknown>
inability	NN	inability
to	TO	to
rethink	VB	rethink
the	DT	the
way	NN	way
perhaps	RB	perhaps
he	PP	he
could	MD	could
have	VB	have
and	CC	and
what	WP	what
might	MD	might
have	VB	have
been	VBN	be
.	SENT	.
And	CC	and
I	PP	I
,	,	,
too	RB	too
,	,	,
was	VBD	be
a	DT	a
huge	JJ	huge
fan	NN	fan
of	IN	of
that	DT	that
keyboard	NN	keyboard
.	SENT	.
The	DT	the
question	NN	question
I	PP	I
had	VBD	have
is	VBZ	be
,	,	,
how	WRB	how
do	VBP	do
you	PP	you
find	VB	find
partnerships	NNS	partnership
where	WRB	where
there	EX	there
is	VBZ	be
a	DT	a
thinker	NN	thinker
and	CC	and
then	RB	then
a	DT	a
thinker	NN	thinker
,	,	,
or	CC	or
is	VBZ	be
it	PP	it
always	RB	always
or	CC	or
typically	RB	typically
whether	IN	whether
it	PP	it
'	POS	'
s	NN	S
one	CD	one
or	CC	or
two	CD	two
or	CC	or
more	JJR	more
people	NNS	people
that	WDT	that
are	VBP	be
able	JJ	able
to	TO	to
rethink	VB	rethink
and	CC	and
think	VB	think
,	,	,
oh	UH	oh
,	,	,
that	WDT	that
'	POS	'
s	VBG	<unknown>
such	PDT	such
a	DT	a
cool	JJ	cool
question	NN	question
.	SENT	.
I	PP	I
think	VBP	think
my	PP$	my
ideal	JJ	ideal
partnership	NN	partnership
is	VBZ	be
one	CD	one
where	WRB	where
.	SENT	.
There	EX	there
are	VBP	be
clear	JJ	clear
norms	NNS	norm
that	WDT	that
make	VBP	make
sure	JJ	sure
rethinking	VBG	rethink
happens	VBZ	happen
.	SENT	.
The	DT	the
question	NN	question
of	IN	of
where	WRB	where
it	PP	it
comes	VBZ	come
from	IN	from
is	VBZ	be
something	NN	something
that	IN	that
I	PP	I
don	VB	don
'	''	'
t	NN	t
have	VBP	have
good	JJ	good
data	NNS	datum
on	IN	on
,	,	,
which	WDT	which
really	RB	really
mildly	RB	mildly
annoys	VBZ	annoy
me	PP	me
right	RB	right
now	RB	now
and	CC	and
I	PP	I
need	VBP	need
to	TO	to
go	VB	go
gather	VB	gather
some	DT	some
.	SENT	.
So	RB	so
stay	VB	stay
tuned	VBN	tune
.	SENT	.
But	CC	but
I	PP	I
mean	VBP	mean
,	,	,
I	PP	I
can	MD	can
think	VB	think
of	IN	of
examples	NNS	example
of	IN	of
both	DT	both
.	SENT	.
One	CD	one
of	IN	of
the	DT	the
examples	NNS	example
that	IN	that
that	DT	that
I	NP	I
'	POS	'
ve	NN	ve
spent	VBD	spend
probably	RB	probably
too	RB	too
much	JJ	much
time	NN	time
thinking	VBG	think
about	RB	about
now	RB	now
.	SENT	.
Is	VBZ	be
the	DT	the
,	,	,
you	PP	you
know	VBP	know
,	,	,
the	DT	the
Jerry	NP	Jerry
Seinfeld	NP	<unknown>
Larry	NP	Larry
David	NP	David
example	NN	example
from	IN	from
Seinfeld	NP	<unknown>
.	SENT	.
And	CC	and
one	CD	one
of	IN	of
the	DT	the
most	RBS	most
interesting	JJ	interesting
things	NNS	thing
that	IN	that
I	PP	I
learned	VBD	learn
from	IN	from
studying	VBG	study
that	DT	that
collaboration	NN	collaboration
was	VBD	be
that	IN	that
they	PP	they
were	VBD	be
both	DT	both
ruthless	JJ	ruthless
free	JJ	free
thinkers	NNS	thinker
,	,	,
but	CC	but
they	PP	they
applied	VBD	apply
it	PP	it
to	TO	to
their	PP$	their
own	JJ	own
work	NN	work
,	,	,
probably	RB	probably
even	RB	even
more	RBR	more
so	RB	so
than	IN	than
they	PP	they
did	VBD	do
to	TO	to
each	DT	each
other	JJ	other
'	POS	'
s	NN	S
work	NN	work
.	SENT	.
And	CC	and
so	RB	so
one	PP	one
would	MD	would
not	RB	not
even	RB	even
bring	VB	bring
a	DT	a
script	NN	script
or	CC	or
a	DT	a
joke	NN	joke
to	TO	to
the	DT	the
other	JJ	other
until	IN	until
he	PP	he
had	VBD	have
thought	VBN	think
it	PP	it
was	VBD	be
,	,	,
you	PP	you
know	VBP	know
,	,	,
really	RB	really
good	JJ	good
.	SENT	.
Mm	NN	mm.
hmm	NNS	<unknown>
.	SENT	.
And	CC	and
I	PP	I
can	MD	can
see	VB	see
how	WRB	how
those	DT	those
kinds	NNS	kind
of	IN	of
norms	NNS	norm
could	MD	could
be	VB	be
really	RB	really
effective	JJ	effective
in	IN	in
partnerships	NNS	partnership
.	SENT	.
I	NP	I
'	POS	'
ve	NN	ve
also	RB	also
seen	VBN	see
examples	NNS	example
,	,	,
though	RB	though
,	,	,
where	WRB	where
,	,	,
you	PP	you
know	VBP	know
,	,	,
one	CD	one
person	NN	person
is	VBZ	be
basically	RB	basically
the	DT	the
kind	NN	kind
of	IN	of
a	DT	a
creative	JJ	creative
dreamer	NN	dreamer
and	CC	and
the	DT	the
other	JJ	other
person	NN	person
is	VBZ	be
the	DT	the
really	RB	really
critical	JJ	critical
evaluator	NN	evaluator
.	SENT	.
And	CC	and
so	RB	so
,	,	,
you	PP	you
know	VBP	know
,	,	,
the	DT	the
first	JJ	first
person	NN	person
does	VBZ	do
the	DT	the
thinking	NN	thinking
,	,	,
the	DT	the
second	NN	second
does	VBZ	do
the	DT	the
rethinking	VBG	rethink
,	,	,
and	CC	and
then	RB	then
it	PP	it
ends	VBZ	end
up	RP	up
being	VBG	be
kind	NN	kind
of	IN	of
this	DT	this
beautiful	JJ	beautiful
symphony	NN	symphony
.	SENT	.
Mm	NN	mm.
hmm	NNS	<unknown>
.	SENT	.
I	PP	I
imagine	VBP	imagine
,	,	,
J	NP	J
.	SENT	.
J	NN	J
.	SENT	.
,	,	,
you	PP	you
'	POS	'
ve	NN	ve
seen	VBN	see
a	DT	a
lot	NN	lot
of	IN	of
this	DT	this
in	IN	in
in	IN	in
the	DT	the
world	NN	world
of	IN	of
Hollywood	NP	Hollywood
.	SENT	.
Is	VBZ	be
there	EX	there
is	VBZ	be
there	RB	there
one	CD	one
or	CC	or
the	DT	the
other	JJ	other
that	IN	that
you	PP	you
think	VBP	think
is	VBZ	be
more	RBR	more
common	JJ	common
or	CC	or
more	RBR	more
effective	JJ	effective
?	SENT	?
And	CC	and
are	VBP	be
there	RB	there
are	VBP	be
there	EX	there
are	VBP	be
people	NNS	people
who	WP	who
do	VBP	do
more	JJR	more
of	IN	of
the	DT	the
thinking	NN	thinking
versus	IN	versus
rethinking	VBG	rethink
in	IN	in
your	PP$	your
collaborations	NNS	collaboration
?	SENT	?
Well	RB	well
,	,	,
obviously	RB	obviously
,	,	,
I	PP	I
think	VBP	think
,	,	,
you	PP	you
know	VBP	know
,	,	,
everyone	NN	everyone
is	VBZ	be
different	JJ	different
.	SENT	.
And	CC	and
I	PP	I
know	VBP	know
I	PP	I
have	VBP	have
worked	VBN	work
with	IN	with
people	NNS	people
who	WP	who
who	WP	who
go	VBP	go
to	TO	to
a	DT	a
place	NN	place
and	CC	and
not	RB	not
that	IN	that
they	PP	they
'	POS	'
re	NN	re
stubborn	JJ	stubborn
about	IN	about
where	WRB	where
they	PP	they
go	VBP	go
,	,	,
but	CC	but
they	PP	they
arrive	VBP	arrive
at	IN	at
an	DT	an
answer	NN	answer
very	RB	very
,	,	,
very	RB	very
quickly	RB	quickly
.	SENT	.
And	CC	and
that	WDT	that
'	POS	'
s	JJ	<unknown>
sort	NN	sort
of	IN	of
their	PP$	their
thing	NN	thing
and	CC	and
that	IN	that
they	PP	they
'	''	'
re	IN	re
perhaps	RB	perhaps
a	DT	a
bit	NN	bit
reluctant	JJ	reluctant
to	TO	to
be	VB	be
as	RB	as
flexible	JJ	flexible
or	CC	or
rethink	NN	rethink
things	NNS	thing
.	SENT	.
Then	RB	then
,	,	,
you	PP	you
know	VBP	know
,	,	,
I	PP	I
'	POS	'
ve	NN	ve
worked	VBD	work
people	NNS	people
like	IN	like
,	,	,
for	IN	for
example	NN	example
,	,	,
with	IN	with
Matt	NP	Matt
Reeves	NP	Reeves
,	,	,
with	IN	with
whom	WP	whom
I	PP	I
did	VBD	do
Felicity	NP	Felicity
,	,	,
and	CC	and
we	PP	we
did	VBD	do
the	DT	the
Cloverfield	NP	Cloverfield
movie	NN	movie
together	RB	together
.	SENT	.
And	CC	and
he	PP	he
'	POS	'
s	NN	S
someone	NN	someone
who	WP	who
you	PP	you
know	VBP	know
,	,	,
and	CC	and
I	PP	I
'	POS	'
ve	NN	ve
known	VBN	know
him	PP	him
since	IN	since
we	PP	we
were	VBD	be
kids	NNS	kid
.	SENT	.
And	CC	and
he	PP	he
'	POS	'
s	NN	S
always	RB	always
rethinking	VBG	rethink
.	SENT	.
And	CC	and
I	PP	I
find	VBP	find
that	IN	that
I	NP	I
'	POS	'
m	NN	m
maybe	RB	maybe
more	RBR	more
,	,	,
you	PP	you
know	VBP	know
,	,	,
someone	NN	someone
who	WP	who
would	MD	would
want	VB	want
to	TO	to
try	VB	try
something	NN	something
and	CC	and
put	VB	put
it	PP	it
out	RP	out
there	RB	there
and	CC	and
sort	RB	sort
of	IN	of
commit	VB	commit
to	TO	to
it	PP	it
for	IN	for
now	RB	now
and	CC	and
sort	RB	sort
of	IN	of
see	VB	see
where	WRB	where
it	PP	it
goes	VBZ	go
.	SENT	.
And	CC	and
Matt	NP	Matt
.	SENT	.
To	TO	to
his	PP$	his
great	JJ	great
credit	NN	credit
,	,	,
and	CC	and
it	PP	it
'	POS	'
s	NN	S
one	CD	one
of	IN	of
the	DT	the
reasons	NNS	reason
I	PP	I
love	VBP	love
working	VBG	work
with	IN	with
him	PP	him
,	,	,
is	VBZ	be
he	PP	he
'	POS	'
s	NN	S
someone	NN	someone
who	WP	who
really	RB	really
wants	VBZ	want
to	TO	to
stop	VB	stop
and	CC	and
examine	VB	examine
and	CC	and
consider	VB	consider
and	CC	and
reconsider	VB	reconsider
it	PP	it
and	CC	and
look	VB	look
at	IN	at
it	PP	it
from	IN	from
all	DT	all
sides	NNS	side
and	CC	and
see	VB	see
if	IN	if
there	EX	there
'	''	'
s	VBG	<unknown>
a	DT	a
better	JJR	good
way	NN	way
.	SENT	.
And	CC	and
can	MD	can
it	PP	it
go	VB	go
deeper	JJR	deep
and	CC	and
can	MD	can
it	PP	it
be	VB	be
,	,	,
you	PP	you
know	VBP	know
,	,	,
can	MD	can
it	PP	it
be	VB	be
more	RBR	more
emotional	JJ	emotional
?	SENT	?
And	CC	and
I	PP	I
think	VBP	think
that	IN	that
that	DT	that
,	,	,
you	PP	you
know	VBP	know
,	,	,
part	NN	part
of	IN	of
that	WDT	that
is	VBZ	be
probably	RB	probably
,	,	,
you	PP	you
know	VBP	know
,	,	,
less	CC	less
about	RB	about
thinking	VBG	think
and	CC	and
rethinking	VBG	rethink
and	CC	and
more	JJR	more
about	IN	about
my	PP$	my
being	VBG	be
more	JJR	more
impatient	NN	impatient
.	SENT	.
And	CC	and
when	WRB	when
we	PP	we
work	VBP	work
together	RB	together
,	,	,
we	PP	we
had	VBD	have
our	PP$	our
offices	NNS	office
right	RB	right
next	JJ	next
to	TO	to
each	DT	each
other	JJ	other
.	SENT	.
And	CC	and
in	IN	in
fact	NN	fact
,	,	,
our	PP$	our
offices	NNS	office
were	VBD	be
in	IN	in
the	DT	the
location	NN	location
where	WRB	where
they	PP	they
actually	RB	actually
filmed	VBD	film
the	DT	the
office	NN	office
,	,	,
the	DT	the
show	NN	show
,	,	,
the	DT	the
pilot	NN	pilot
for	IN	for
the	DT	the
American	NP	American
Office	NP	Office
Show	NP	Show
.	SENT	.
Oh	UH	oh
,	,	,
and	CC	and
weirdly	RB	weirdly
,	,	,
his	PP$	his
office	NN	office
in	IN	in
my	PP$	my
office	NN	office
were	VBD	be
Matt	NP	Matt
'	POS	'
s	JJ	<unknown>
office	NN	office
with	IN	with
Michael	NP	Michael
Scott	NP	Scott
'	POS	'
s	NN	S
office	NN	office
.	SENT	.
And	CC	and
my	PP$	my
office	NN	office
was	VBD	be
the	DT	the
the	DT	the
conference	NN	conference
room	NN	room
,	,	,
which	WDT	which
years	NNS	year
later	RBR	later
,	,	,
when	WRB	when
I	PP	I
went	VBD	go
and	CC	and
directed	VBD	direct
an	DT	an
episode	NN	episode
of	IN	of
The	DT	the
Office	NN	office
,	,	,
I	PP	I
was	VBD	be
like	JJ	like
,	,	,
why	WRB	why
do	VBP	do
I	PP	I
know	VBP	know
this	DT	this
place	NN	place
?	SENT	?
And	CC	and
then	RB	then
I	PP	I
realized	VBD	realize
,	,	,
oh	UH	oh
,	,	,
my	PP$	my
God	NP	God
,	,	,
it	PP	it
'	POS	'
s	NN	S
literally	RB	literally
based	VBN	base
on	IN	on
our	PP$	our
old	JJ	old
offices	NNS	office
.	SENT	.
But	CC	but
Matt	NP	Matt
,	,	,
we	PP	we
had	VBD	have
a	DT	a
little	JJ	little
little	JJ	little
sign	NN	sign
in	IN	in
between	IN	between
is	VBZ	be
a	DT	a
picture	NN	picture
of	IN	of
the	DT	the
two	CD	two
of	IN	of
us	PP	us
in	IN	in
between	IN	between
both	DT	both
of	IN	of
our	PP$	our
offices	NNS	office
.	SENT	.
And	CC	and
someone	NN	someone
had	VBD	have
put	VBN	put
up	RP	up
sticky	JJ	sticky
notes	NNS	note
over	IN	over
each	DT	each
of	IN	of
us	PP	us
and	CC	and
overmatch	VB	overmatch
it	PP	it
,	,	,
said	VBD	say
,	,	,
how	WRB	how
do	VBP	do
we	PP	we
make	VB	make
it	PP	it
more	RBR	more
emotional	JJ	emotional
and	CC	and
undermines	VBZ	undermine
lives	NNS	life
,	,	,
how	WRB	how
to	TO	to
make	VB	make
it	PP	it
funnier	JJR	funny
?	SENT	?
And	CC	and
there	EX	there
is	VBZ	be
a	DT	a
sort	NN	sort
of	IN	of
like	JJ	like
,	,	,
you	PP	you
know	VBP	know
,	,	,
clearly	RB	clearly
everyone	NN	everyone
brings	VBZ	bring
their	PP$	their
whatever	WDT	whatever
their	PP$	their
interest	NN	interest
is	VBZ	be
,	,	,
whatever	WDT	whatever
their	PP$	their
their	PP$	their
point	NN	point
of	IN	of
view	NN	view
is	VBZ	be
to	TO	to
the	DT	the
table	NN	table
.	SENT	.
And	CC	and
even	RB	even
though	RB	though
sometimes	RB	sometimes
it	PP	it
can	MD	can
be	VB	be
frustrating	VBG	frustrate
when	WRB	when
someone	NN	someone
says	VBZ	say
,	,	,
well	UH	well
,	,	,
wait	VB	wait
a	DT	a
minute	NN	minute
,	,	,
let	VBN	let
'	POS	'
s	NNS	<unknown>
reconsider	VB	reconsider
this	DT	this
,	,	,
you	PP	you
know	VBP	know
,	,	,
it	PP	it
'	POS	'
s	NN	S
almost	RB	almost
always	RB	always
a	DT	a
better	JJR	good
thing	NN	thing
because	IN	because
there	EX	there
'	''	'
s	NN	S
nothing	NN	nothing
wrong	JJ	wrong
with	IN	with
kicking	VBG	kick
the	DT	the
tires	NNS	tire
and	CC	and
interrogating	VBG	interrogate
something	NN	something
.	SENT	.
But	CC	but
the	DT	the
best	JJS	good
thing	NN	thing
and	CC	and
this	DT	this
is	VBZ	be
what	WP	what
I	PP	I
found	VBD	find
,	,	,
you	PP	you
know	VBP	know
,	,	,
recently	RB	recently
I	CD	@card@
co-wrote	NN	co-wrote
a	DT	a
pilot	NN	pilot
with	IN	with
a	DT	a
writer	NN	writer
named	VBN	name
Latoya	NP	Latoya
Morgan	NP	Morgan
,	,	,
and	CC	and
she	PP	she
'	POS	'
s	NN	S
a	DT	a
wonderful	JJ	wonderful
writer	NN	writer
.	SENT	.
She	NN	she
'	POS	'
s	NN	S
a	DT	a
black	JJ	black
woman	NN	woman
who	WP	who
brings	VBZ	bring
a	DT	a
point	NN	point
of	IN	of
view	NN	view
that	WDT	that
is	VBZ	be
clearly	RB	clearly
going	VBG	go
to	TO	to
be	VB	be
a	DT	a
life	NN	life
experience	NN	experience
,	,	,
very	RB	very
different	JJ	different
from	IN	from
mine	NN	mine
.	SENT	.
And	CC	and
when	WRB	when
I	PP	I
bring	VBP	bring
up	RP	up
an	DT	an
idea	NN	idea
and	CC	and
she	PP	she
says	VBZ	say
,	,	,
you	PP	you
know	VBP	know
,	,	,
hold	VBP	hold
on	IN	on
,	,	,
let	VBP	let
'	POS	'
s	JJ	<unknown>
talk	NN	talk
about	IN	about
this	DT	this
or	CC	or
that	DT	that
or	CC	or
vice	JJ	vice
versa	RB	versa
,	,	,
I	PP	I
feel	VBP	feel
like	IN	like
we	PP	we
almost	RB	almost
invariably	RB	invariably
end	VB	end
up	RP	up
in	IN	in
a	DT	a
place	NN	place
where	WRB	where
there	EX	there
'	''	'
s	NN	S
something	NN	something
that	IN	that
we	PP	we
are	VBP	be
both	DT	both
,	,	,
like	VB	like
,	,	,
beaming	VBG	beam
about	RB	about
that	IN	that
we	PP	we
wouldn	NNS	<unknown>
'	''	'
t	NN	t
have	VBP	have
arrived	VBN	arrive
at	IN	at
had	VBD	have
it	PP	it
just	RB	just
been	VBN	be
one	CD	one
of	IN	of
us	PP	us
in	IN	in
that	DT	that
room	NN	room
.	SENT	.
And	CC	and
in	IN	in
all	DT	all
likelihood	NN	likelihood
,	,	,
you	PP	you
know	VBP	know
,	,	,
someone	NN	someone
who	WP	who
looked	VBD	look
like	IN	like
us	PP	us
,	,	,
you	PP	you
know	VBP	know
,	,	,
either	CC	either
just	RB	just
me	PP	me
or	CC	or
just	RB	just
her	PP	her
.	SENT	.
So	RB	so
I	PP	I
feel	VBP	feel
like	IN	like
there	EX	there
'	''	'
s	VBG	<unknown>
a	DT	a
lot	NN	lot
of	IN	of
talk	NN	talk
of	IN	of
how	WRB	how
diversity	NN	diversity
is	VBZ	be
good	JJ	good
and	CC	and
how	WRB	how
you	PP	you
say	VBP	say
in	IN	in
your	PP$	your
book	NN	book
,	,	,
diversity	NN	diversity
is	VBZ	be
good	JJ	good
but	CC	but
hard	JJ	hard
.	SENT	.
But	CC	but
,	,	,
you	PP	you
know	VBP	know
,	,	,
I	PP	I
have	VBP	have
personally	RB	personally
felt	VBN	feel
like	IN	like
,	,	,
you	PP	you
know	VBP	know
,	,	,
working	VBG	work
with	IN	with
people	NNS	people
who	WP	who
don	VBP	don
'	POS	'
t	NN	t
look	NN	look
like	IN	like
you	PP	you
,	,	,
especially	RB	especially
when	WRB	when
they	PP	they
are	VBP	be
,	,	,
you	PP	you
know	VBP	know
,	,	,
smart	JJ	smart
and	CC	and
freethinkers	NNS	freethinker
.	SENT	.
It	PP	it
'	POS	'
s	NNS	<unknown>
incredible	JJ	incredible
how	WRB	how
much	RB	much
better	RBR	well
the	DT	the
conversation	NN	conversation
is	VBZ	be
,	,	,
how	WRB	how
much	JJ	much
richer	JJR	rich
it	PP	it
is	VBZ	be
,	,	,
and	CC	and
I	PP	I
think	VBP	think
how	WRB	how
much	JJ	much
better	JJR	good
the	DT	the
work	NN	work
ends	VBZ	end
up	RP	up
being	VBG	be
.	SENT	.
And	CC	and
I	PP	I
'	POS	'
m	NN	m
grateful	JJ	grateful
for	IN	for
any	DT	any
time	NN	time
I	PP	I
work	VBP	work
with	IN	with
someone	NN	someone
,	,	,
whether	IN	whether
it	PP	it
'	POS	'
s	JJ	<unknown>
Matt	NP	Matt
,	,	,
Latoya	NP	Latoya
,	,	,
I	PP	I
can	MD	can
name	VB	name
a	DT	a
huge	JJ	huge
list	NN	list
of	IN	of
people	NNS	people
who	WP	who
are	VBP	be
really	RB	really
willing	JJ	willing
to	TO	to
rethink	VB	rethink
things	NNS	thing
that	IN	that
I	PP	I
might	MD	might
just	RB	just
assume	VB	assume
need	NN	need
to	TO	to
stay	VB	stay
.	SENT	.
And	CC	and
the	DT	the
only	JJ	only
caveat	NN	caveat
I	PP	I
would	MD	would
say	VB	say
here	RB	here
is	VBZ	be
that	IN	that
I	PP	I
can	MD	can
also	RB	also
think	VB	think
of	IN	of
times	NNS	time
when	WRB	when
there	EX	there
were	VBD	be
paths	NNS	path
we	PP	we
were	VBD	be
on	IN	on
and	CC	and
the	DT	the
ability	NN	ability
to	TO	to
switch	VB	switch
it	PP	it
up	RP	up
and	CC	and
rethink	VB	rethink
something	NN	something
might	MD	might
not	RB	not
have	VB	have
been	VBN	be
for	IN	for
the	DT	the
best	JJS	good
.	SENT	.
Yeah	RB	yeah
,	,	,
this	DT	this
is	VBZ	be
one	CD	one
of	IN	of
the	DT	the
hardest	JJS	hard
questions	NNS	question
that	IN	that
I	PP	I
really	RB	really
wrestled	VBD	wrestle
with	IN	with
while	IN	while
writing	VBG	write
the	DT	the
book	NN	book
and	CC	and
I	PP	I
'	POS	'
m	NN	m
still	RB	still
grappling	VBG	grapple
with	IN	with
now	RB	now
,	,	,
which	WDT	which
is	VBZ	be
how	WRB	how
much	RB	much
rethinking	VBG	rethink
is	VBZ	be
too	RB	too
much	RB	much
and	CC	and
how	WRB	how
do	VBP	do
I	PP	I
know	VBP	know
whether	IN	whether
when	WRB	when
I	PP	I
'	POS	'
ve	NN	ve
started	VBD	start
rethinking	VBG	rethink
something	NN	something
,	,	,
I	PP	I
should	MD	should
actually	RB	actually
change	VB	change
my	PP$	my
mind	NN	mind
or	CC	or
go	VB	go
back	RB	back
to	TO	to
my	PP$	my
original	JJ	original
first	JJ	first
answer	NN	answer
and	CC	and
the	DT	the
only	JJ	only
coherent	JJ	coherent
place	NN	place
that	IN	that
I	NP	I
'	POS	'
ve	NN	ve
landed	VBD	land
on	IN	on
this	DT	this
so	RB	so
far	RB	far
as	RB	as
to	TO	to
say	VB	say
,	,	,
well	RB	well
,	,	,
if	IN	if
this	DT	this
is	VBZ	be
a	DT	a
curve	NN	curve
and	CC	and
there	EX	there
'	''	'
s	VBG	<unknown>
an	DT	an
optimal	JJ	optimal
amount	NN	amount
of	IN	of
rethinking	VBG	rethink
,	,	,
I	PP	I
think	VBP	think
most	JJS	most
of	IN	of
us	PP	us
don	NN	don
'	POS	'
t	NN	t
do	VBP	do
enough	RB	enough
of	IN	of
it	PP	it
.	SENT	.
Agree	VB	agree
or	CC	or
disagree	VB	disagree
?	SENT	?
You	PP	you
'	''	'
re	IN	re
asking	VBG	ask
me	PP	me
,	,	,
yeah	RB	yeah
,	,	,
yeah	RB	yeah
,	,	,
it	PP	it
'	POS	'
s	NNS	<unknown>
a	DT	a
question	NN	question
,	,	,
do	VBP	do
you	PP	you
agree	VBP	agree
or	CC	or
disagree	VBP	disagree
?	SENT	?
You	PP	you
know	VBP	know
,	,	,
my	PP$	my
guess	NN	guess
is	VBZ	be
I	PP	I
would	MD	would
agree	VB	agree
