When	WRB	when
much	RB	much
more	JJR	more
autonomy	NN	autonomy
at	IN	at
work	NN	work
.	SENT	.
School	NP	School
,	,	,
same	JJ	same
thing	NN	thing
.	SENT	.
We	PP	we
need	VBP	need
to	TO	to
be	VB	be
teaching	VBG	teach
kids	NNS	kid
to	TO	to
work	VB	work
together	RB	together
,	,	,
for	IN	for
sure	JJ	sure
,	,	,
but	CC	but
we	PP	we
also	RB	also
need	VBP	need
to	TO	to
be	VB	be
teaching	VBG	teach
them	PP	them
how	WRB	how
to	TO	to
work	VB	work
on	IN	on
their	PP$	their
own	JJ	own
.	SENT	.
This	DT	this
is	VBZ	be
especially	RB	especially
important	JJ	important
for	IN	for
extroverted	JJ	extroverted
children	NNS	child
too	RB	too
.	SENT	.
They	PP	they
need	VBP	need
to	TO	to
work	VB	work
on	IN	on
their	PP$	their
own	JJ	own
because	IN	because
that	DT	that
is	VBZ	be
where	WRB	where
deep	JJ	deep
thought	NN	thought
comes	VBZ	come
from	IN	from
in	IN	in
part	NN	part
.	SENT	.
Okay	RB	okay
,	,	,
number	NN	number
two	CD	two
:	:	:
Go	VB	go
to	TO	to
the	DT	the
wilderness	NN	wilderness
.	SENT	.
Be	VB	be
like	IN	like
Buddha	NN	buddha
,	,	,
have	VBP	have
your	PP$	your
own	JJ	own
revelations	NNS	revelation
.	SENT	.
I	NP	I
'	POS	'
m	NN	m
not	RB	not
saying	VBG	say
that	IN	that
we	PP	we
all	RB	all
have	VBP	have
to	TO	to
now	RB	now
go	VB	go
off	RP	off
and	CC	and
build	VB	build
our	PP$	our
own	JJ	own
cabins	NNS	cabin
in	IN	in
the	DT	the
woods	NNS	wood
and	CC	and
never	RB	never
talk	VB	talk
to	TO	to
each	DT	each
other	JJ	other
again	RB	again
,	,	,
but	CC	but
I	PP	I
am	VBP	be
saying	VBG	say
that	IN	that
we	PP	we
could	MD	could
all	RB	all
stand	VB	stand
to	TO	to
unplug	VB	unplug
and	CC	and
get	VB	get
inside	IN	inside
our	PP$	our
own	JJ	own
heads	VBZ	head
a	DT	a
little	RB	little
more	RBR	more
often	RB	often
.	SENT	.
Number	NN	number
three	CD	three
:	:	:
Take	VB	take
a	DT	a
good	JJ	good
look	NN	look
at	IN	at
what	WP	what
'	POS	'
s	NN	S
inside	IN	inside
your	PP$	your
own	JJ	own
suitcase	NN	suitcase
and	CC	and
why	WRB	why
you	PP	you
put	VBP	put
it	PP	it
there	RB	there
.	SENT	.
So	IN	so
extroverts	NNS	extrovert
,	,	,
maybe	RB	maybe
your	PP$	your
suitcases	NNS	suitcase
are	VBP	be
also	RB	also
full	JJ	full
of	IN	of
books	NNS	book
.	SENT	.
Or	CC	or
maybe	RB	maybe
they	PP	they
'	POS	'
re	NN	re
full	JJ	full
of	IN	of
champagne	NN	champagne
glasses	NNS	glass
or	CC	or
skydiving	VBG	skydive
equipment	NN	equipment
.	SENT	.
Whatever	WDT	whatever
it	PP	it
is	VBZ	be
,	,	,
I	PP	I
hope	VBP	hope
you	PP	you
take	VB	take
these	DT	these
things	NNS	thing
out	IN	out
every	DT	every
chance	NN	chance
you	PP	you
get	VBP	get
and	CC	and
grace	VBP	grace
us	PP	us
with	IN	with
your	PP$	your
energy	NN	energy
and	CC	and
your	PP$	your
joy	NN	joy
.	SENT	.
But	CC	but
introverts	NNS	introvert
,	,	,
you	PP	you
being	JJ	being
you	PP	you
,	,	,
you	PP	you
probably	RB	probably
have	VBP	have
the	DT	the
impulse	NN	impulse
to	TO	to
guard	VB	guard
very	RB	very
carefully	RB	carefully
what	WP	what
'	POS	'
s	NN	S
inside	IN	inside
your	PP$	your
own	JJ	own
suitcase	NN	suitcase
.	SENT	.
And	CC	and
that	WDT	that
'	POS	'
s	NN	S
okay	NN	okay
.	SENT	.
But	CC	but
occasionally	RB	occasionally
,	,	,
just	RB	just
occasionally	RB	occasionally
,	,	,
I	PP	I
hope	VBP	hope
you	PP	you
will	MD	will
open	VB	open
up	RP	up
your	PP$	your
suitcases	NNS	suitcase
for	IN	for
other	JJ	other
people	NNS	people
to	TO	to
see	VB	see
,	,	,
because	IN	because
the	DT	the
world	NN	world
needs	VBZ	need
you	PP	you
and	CC	and
it	PP	it
needs	VBZ	need
the	DT	the
things	NNS	thing
you	PP	you
carry	VBP	carry
.	SENT	.
So	RB	so
I	PP	I
wish	VBP	wish
you	PP	you
the	DT	the
best	JJS	good
of	IN	of
all	DT	all
possible	JJ	possible
journeys	NNS	journey
and	CC	and
the	DT	the
courage	NN	courage
to	TO	to
speak	VB	speak
softly	RB	softly
.	SENT	.
Thank	VB	thank
you	PP	you
very	RB	very
much	RB	much
.	SENT	.
Thank	VB	thank
you	PP	you
.	SENT	.
Thank	VB	thank
you	PP	you
.	SENT	.
